"experiment_id","dataset","mode","repeat","transactions","retained_items","duplicate_transactions_normalized","minsup","minsup_count","minuo","mincorr","preprocess_ms","runtime_ms","wall_ms","patterns","pattern_hash","peak_heap_mb","nodes","candidates","support_pruned","correlation_pruned","uo_bound_pruned","eda_aborts","duo_merges","duo_entries_processed","duo_entries_materialized","lazy_duo_skips","scratch_duo_merges","postfilter_entries_scanned","max_depth","java_heap","timestamp_utc"
"journal_retail","Retail","CORHUOPM_AC","1","88159","6","0","0.045","3968","0.3","0.3","705","50","1284","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.234322","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:09Z"
"journal_retail","Retail","CORHUOPM_BOND","2","88159","6","0","0.045","3968","0.3","0.3","682","83","1288","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","20.717239","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:10Z"
"journal_retail","Retail","COUPM_KULC_ADAPTED","2","88159","6","0","0.045","3968","0.3","0.3","688","67","1262","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.705246","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:11Z"
"journal_retail","Retail","UOB_POSTFILTER","2","88159","6","0","0.045","3968","0.3","0.1","694","90","1336","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.777885","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:12Z"
"journal_retail","Retail","UOB_FULL","2","88159","6","0","0.045","3968","0.3","0.1","681","38","1267","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","25.693085","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:14Z"
"journal_retail","Retail","UOB_NO_EDA","2","88159","6","0","0.045","3968","0.3","0.1","703","84","1332","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","31.754822","13","15","8","6","0","0","7","378373","378373","8","0","0","2","4g","2026-08-24T17:26:15Z"
"journal_retail","Retail","UOB_NO_UO_BOUND","2","88159","6","0","0.045","3968","0.3","0.1","718","25","1251","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","23.412193","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:16Z"
"journal_retail","Retail","UOB_EAGER_DUO","2","88159","6","0","0.045","3968","0.3","0.1","684","86","1297","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.519089","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:26:18Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","2","88159","6","0","0.045","3968","0.3","0.1","703","66","1313","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.776512","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:26:19Z"
"journal_retail","Retail","HUOPM","2","88159","6","0","0.045","3968","0.3","0.0","692","41","1278","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.694809","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:20Z"
"journal_retail","Retail","CORHUOPM_AC","2","88159","6","0","0.045","3968","0.3","0.3","692","51","1266","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.15126","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:21Z"
"journal_retail","Retail","CORHUOPM_BOND","3","88159","6","0","0.045","3968","0.3","0.3","720","92","1358","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","20.801201","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:23Z"
"journal_retail","Retail","CORHUOPM_AC","3","88159","6","0","0.045","3968","0.3","0.3","694","57","1286","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.198669","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:24Z"
"journal_retail","Retail","HUOPM","3","88159","6","0","0.045","3968","0.3","0.0","703","65","1278","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.789185","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:25Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","3","88159","6","0","0.045","3968","0.3","0.1","684","40","1271","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.759789","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:26:27Z"
"journal_retail","Retail","UOB_EAGER_DUO","3","88159","6","0","0.045","3968","0.3","0.1","691","60","1297","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.515984","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:26:28Z"
"journal_retail","Retail","UOB_NO_UO_BOUND","3","88159","6","0","0.045","3968","0.3","0.1","708","28","1273","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","23.37986","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:29Z"
"journal_retail","Retail","UOB_NO_EDA","3","88159","6","0","0.045","3968","0.3","0.1","722","81","1366","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","31.760872","13","15","8","6","0","0","7","378373","378373","8","0","0","2","4g","2026-08-24T17:26:31Z"
"journal_retail","Retail","UOB_FULL","3","88159","6","0","0.045","3968","0.3","0.1","694","63","1289","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","25.693085","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:32Z"
"journal_retail","Retail","UOB_POSTFILTER","3","88159","6","0","0.045","3968","0.3","0.1","697","81","1270","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.742432","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:33Z"
"journal_retail","Retail","COUPM_KULC_ADAPTED","3","88159","6","0","0.045","3968","0.3","0.3","697","79","1315","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.789207","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:34Z"
"journal_retail","Retail","UOB_POSTFILTER","4","88159","6","0","0.045","3968","0.3","0.1","699","49","1288","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.706108","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:36Z"
"journal_retail","Retail","UOB_FULL","4","88159","6","0","0.045","3968","0.3","0.1","702","43","1270","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","25.693085","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:37Z"
"journal_retail","Retail","UOB_NO_EDA","4","88159","6","0","0.045","3968","0.3","0.1","670","91","1303","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","31.739548","13","15","8","6","0","0","7","378373","378373","8","0","0","2","4g","2026-08-24T17:26:38Z"
"journal_retail","Retail","UOB_NO_UO_BOUND","4","88159","6","0","0.045","3968","0.3","0.1","672","27","1202","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","23.408318","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:40Z"
"journal_retail","Retail","UOB_EAGER_DUO","4","88159","6","0","0.045","3968","0.3","0.1","728","57","1351","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.483437","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:26:41Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","4","88159","6","0","0.045","3968","0.3","0.1","687","51","1274","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.768547","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:26:42Z"
"journal_retail","Retail","HUOPM","4","88159","6","0","0.045","3968","0.3","0.0","695","66","1276","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.74646","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:43Z"
"journal_retail","Retail","CORHUOPM_AC","4","88159","6","0","0.045","3968","0.3","0.3","696","76","1281","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.245636","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:45Z"
"journal_retail","Retail","CORHUOPM_BOND","4","88159","6","0","0.045","3968","0.3","0.3","714","68","1327","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","20.76825","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:46Z"
"journal_retail","Retail","COUPM_KULC_ADAPTED","4","88159","6","0","0.045","3968","0.3","0.3","691","53","1281","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.694832","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:47Z"
"journal_retail","Retail","UOB_POSTFILTER","5","88159","6","0","0.045","3968","0.3","0.1","684","58","1270","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.742432","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:49Z"
"journal_retail","Retail","COUPM_KULC_ADAPTED","5","88159","6","0","0.045","3968","0.3","0.3","716","89","1351","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.742241","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:50Z"
"journal_retail","Retail","CORHUOPM_BOND","5","88159","6","0","0.045","3968","0.3","0.3","704","92","1339","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","20.78965","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:51Z"
"journal_retail","Retail","CORHUOPM_AC","5","88159","6","0","0.045","3968","0.3","0.3","708","59","1293","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.220543","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:26:53Z"
"journal_retail","Retail","HUOPM","5","88159","6","0","0.045","3968","0.3","0.0","694","74","1279","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.76059","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:26:54Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","5","88159","6","0","0.045","3968","0.3","0.1","668","74","1268","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.760887","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:26:55Z"
"journal_retail","Retail","UOB_EAGER_DUO","5","88159","6","0","0.045","3968","0.3","0.1","705","59","1301","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.504478","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:26:56Z"
"journal_retail","Retail","UOB_NO_UO_BOUND","5","88159","6","0","0.045","3968","0.3","0.1","692","43","1234","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","23.37986","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:26:58Z"
"journal_retail","Retail","UOB_NO_EDA","5","88159","6","0","0.045","3968","0.3","0.1","688","78","1287","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","31.754822","13","15","8","6","0","0","7","378373","378373","8","0","0","2","4g","2026-08-24T17:26:59Z"
"journal_retail","Retail","UOB_FULL","5","88159","6","0","0.045","3968","0.3","0.1","667","76","1276","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","25.78746","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:27:00Z"
"journal_retail","Retail","UOB_NO_EDA","6","88159","6","0","0.045","3968","0.3","0.1","707","77","1333","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","31.776497","13","15","8","6","0","0","7","378373","378373","8","0","0","2","4g","2026-08-24T17:27:02Z"
"journal_retail","Retail","UOB_NO_UO_BOUND","6","88159","6","0","0.045","3968","0.3","0.1","686","31","1220","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","23.449142","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:27:03Z"
"journal_retail","Retail","UOB_EAGER_DUO","6","88159","6","0","0.045","3968","0.3","0.1","666","86","1279","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.436028","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:27:04Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","6","88159","6","0","0.045","3968","0.3","0.1","718","41","1284","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.759216","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:27:05Z"
"journal_retail","Retail","HUOPM","6","88159","6","0","0.045","3968","0.3","0.0","685","63","1266","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.77787","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:07Z"
"journal_retail","Retail","CORHUOPM_AC","6","88159","6","0","0.045","3968","0.3","0.3","681","61","1273","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.198669","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:27:08Z"
"journal_retail","Retail","CORHUOPM_BOND","6","88159","6","0","0.045","3968","0.3","0.3","691","73","1292","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","20.759384","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:27:09Z"
"journal_retail","Retail","COUPM_KULC_ADAPTED","6","88159","6","0","0.045","3968","0.3","0.3","699","61","1281","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.769737","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:10Z"
"journal_retail","Retail","UOB_POSTFILTER","6","88159","6","0","0.045","3968","0.3","0.1","708","38","1262","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.756142","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:12Z"
"journal_retail","Retail","UOB_FULL","6","88159","6","0","0.045","3968","0.3","0.1","688","61","1296","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","25.693085","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:27:13Z"
"journal_retail","Retail","UOB_NO_EDA","7","88159","6","0","0.045","3968","0.3","0.1","671","83","1291","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","31.790276","13","15","8","6","0","0","7","378373","378373","8","0","0","2","4g","2026-08-24T17:27:14Z"
"journal_retail","Retail","UOB_FULL","7","88159","6","0","0.045","3968","0.3","0.1","684","84","1287","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","25.762367","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:27:16Z"
"journal_retail","Retail","UOB_POSTFILTER","7","88159","6","0","0.045","3968","0.3","0.1","693","65","1292","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.694824","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:17Z"
"journal_retail","Retail","COUPM_KULC_ADAPTED","7","88159","6","0","0.045","3968","0.3","0.3","692","48","1297","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.694832","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:18Z"
"journal_retail","Retail","CORHUOPM_BOND","7","88159","6","0","0.045","3968","0.3","0.3","668","56","1263","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","20.76825","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:27:19Z"
"journal_retail","Retail","CORHUOPM_AC","7","88159","6","0","0.045","3968","0.3","0.3","711","61","1267","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.15126","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:27:21Z"
"journal_retail","Retail","HUOPM","7","88159","6","0","0.045","3968","0.3","0.0","697","68","1276","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.77787","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:22Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","7","88159","6","0","0.045","3968","0.3","0.1","703","95","1354","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.70723","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:27:23Z"
"journal_retail","Retail","UOB_EAGER_DUO","7","88159","6","0","0.045","3968","0.3","0.1","701","56","1280","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.436028","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:27:25Z"
"journal_retail","Retail","UOB_NO_UO_BOUND","7","88159","6","0","0.045","3968","0.3","0.1","723","38","1264","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","23.003014","7","15","8","6","0","6","7","249773","63681","8","0","0","2","4g","2026-08-24T17:27:26Z"
"journal_retail","Retail","UOB_EAGER_DUO","8","88159","6","0","0.045","3968","0.3","0.1","692","91","1325","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","27.527557","7","15","0","14","0","14","15","308111","63681","0","0","0","2","4g","2026-08-24T17:27:27Z"
"journal_retail","Retail","UOB_RECOMPUTE_DUO","8","88159","6","0","0.045","3968","0.3","0.1","713","57","1351","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","46.764397","13","15","8","6","0","0","14","756746","756746","8","7","0","2","4g","2026-08-24T17:27:29Z"
"journal_retail","Retail","HUOPM","8","88159","6","0","0.045","3968","0.3","0.0","695","76","1293","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","19.77787","16","18","8","0","3","0","0","0","0","0","0","0","3","4g","2026-08-24T17:27:30Z"
"journal_retail","Retail","CORHUOPM_AC","8","88159","6","0","0.045","3968","0.3","0.3","687","62","1274","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","17.198692","13","15","8","6","0","0","0","0","0","0","0","0","2","4g","2026-08-24T17:27:31Z"
